sgRNA	Gene	L3_F1	L3_F2	L3_F3	L3_F4
SMARCAL1_g34	SMARCAL1	1.0128131461331553	1.1515555425775188	0.7631529243380671	1.0014101603822072
SMARCAL1_g35	SMARCAL1	1.048974270029853	1.0842615247463243	1.0046120171958246	0.9412312176755648
SMARCAL1_g36	SMARCAL1	1.0165420867520998	1.2073658345538596	0.7602055948273662	0.9129387961387705
SMARCB1_g37	SMARCB1	1.019510183440491	1.076468773512675	0.5451033979886821	1.0260521341700122
SMARCB1_g38	SMARCB1	0.6799762603248741	1.0598327685490259	0.6303032284967004	1.1020485028993994
SMARCB1_g39	SMARCB1	1.063026008781987	1.1043378711241987	0.9133940904765694	0.8713692921252836
SMARCB1_g40	SMARCB1	0.9222733603365488	0.9542160910694913	0.8243228677094022	0.8918518484590537
SMARCB1_g41	SMARCB1	1.078401036602042	1.0552940739870926	0.9154793073412067	1.033214378765551
SMARCB1_g42	SMARCB1	1.0040407443482404	1.1613974230529034	0.8123991002188229	0.9784608093524028
SMARCC1_g43	SMARCC1	1.1899091175540322	0.9224854557916803	0.985537448139295	0.9115610673994992
SMARCC1_g44	SMARCC1	0.9161228087323241	0.9627471102585566	0.9174523835311471	0.9327672005531841
SMARCC1_g45	SMARCC1	1.0011007093122524	1.1361494938282446	0.8514298068827575	0.9301260534659398
SMARCC1_g46	SMARCC1	0.8029170844755583	1.0388031562810536	1.1422370987173491	0.6346507421596722
SMARCC1_g47	SMARCC1	1.1599349354055135	1.4316187777122844	0.9452145912990441	1.0346469867554864
SMARCC1_g48	SMARCC1	0.8788248177622374	1.2734529300974207	0.806005297293882	0.7844353550294477
SMARCC2_g49	SMARCC2	0.9579689296614193	1.007604487509037	0.9217655498682684	1.1382491662958867
SMARCC2_g50	SMARCC2	0.8977447030473087	0.9669184541823869	0.7327487610515675	0.8292703906424358
SMARCC2_g51	SMARCC2	0.8838697877023748	1.2023492174760282	0.7093032104141286	0.8554754538304982
SMARCC2_g52	SMARCC2	0.7526662574114451	0.9123502437243823	0.7030775966723426	0.9567961169881334
SMARCC2_g53	SMARCC2	1.0206096957609432	0.6818328196600404	0.5584340670696296	0.9219677504068887
SMARCC2_g54	SMARCC2	0.8379834481420727	0.9982304213333226	0.7795846387929944	0.9921936060301896
SMARCD1_g55	SMARCD1	1.0172872875255239	1.0263114102852002	0.8086130942413272	0.8730898125881408
SMARCD1_g56	SMARCD1	0.8331625960694733	1.2241952870436752	0.8080537191914052	0.8411829946368655
SMARCD1_g57	SMARCD1	0.6953241574174869	1.2267788231520254	0.7445147178456538	0.8455475877203684
SMARCD1_g58	SMARCD1	1.1166594924157804	1.140764973001164	0.7922218636852432	0.9877736190941714
SMARCD1_g59	SMARCD1	1.1813082334953415	1.3589574498830719	0.8762884981037491	0.9286516332958487
SMARCD1_g60	SMARCD1	0.9637120848907136	1.0181073359889017	0.8436833963618995	1.0094100873256473
SMARCD2_g61	SMARCD2	0.955230376022535	1.3134612921337865	0.8007804547146988	1.0354888117090044
SMARCD2_g62	SMARCD2	1.007404560590889	1.0180961470170422	0.8095702296823977	1.0593786073626064
SMARCD2_g63	SMARCD2	0.7126916019560469	1.0367064711666547	0.9105962852950661	0.7482115587218096
SMARCD2_g64	SMARCD2	0.9771514398725832	0.9601368873982681	0.906775836876443	1.1475226564458918
SMARCD2_g65	SMARCD2	0.9395814310466848	1.102626400472798	0.9586649223302349	0.9220460518558009
SMARCD2_g66	SMARCD2	0.8602546134888776	0.810560596909242	0.9175839750079086	1.071877227179557
SMARCD3_g67	SMARCD3	1.0343611099675198	1.0831188730510788	0.9610254920780237	0.9656231851209117
SMARCD3_g68	SMARCD3	0.9188506379040384	1.1998583162471492	0.731502172445286	0.945397213464495
SMARCD3_g69	SMARCD3	0.7682734919776768	0.7542901504994736	0.682194721607178	0.7039344144512052
SMARCD3_g70	SMARCD3	1.0839188354575218	1.359594364482027	1.0381733221654226	0.8822117179836259
SMARCD3_g71	SMARCD3	1.0037688698481237	1.1274648632130635	0.687718312750658	1.0723358636895342
SMARCD3_g72	SMARCD3	0.8320518134888091	1.300650160345185	0.7828825832120183	0.8991509423009094
SMARCE1_g73	SMARCE1	1.0122793268413302	1.0299802522894423	1.0138747937383	1.0694327680283848
SMARCE1_g74	SMARCE1	0.9719286691086579	1.2560143155577213	0.8213664473367728	1.1723473600675471
SMARCE1_g75	SMARCE1	1.3063406083586988	0.913221982378115	0.7030562240415954	1.189755574741071
SMARCE1_g76	SMARCE1	0.9617753483169063	1.3692015965414903	1.0192484826952397	0.7773650338331445
SMARCE1_g77	SMARCE1	1.3657281587623495	1.1903733465990862	0.6607423737281598	1.1525640270096922
SMARCE1_g78	SMARCE1	1.020174363366892	1.0990548396096946	1.1620077502509099	1.5359574881608515
SET_g1	SET	1.0889824105876413	1.071750927083004	0.8894793316376054	0.8690041633736294
SET_g2	SET	0.7554696215468424	0.9788643009762696	0.7042442140502069	0.7330055779318354
SET_g3	SET	1.0617528043273383	1.6157461915731797	1.105367182097548	1.2053986086739044
SET_g4	SET	0.7925519656705293	1.1795912329405291	0.9573248918338754	0.960644192721846
SET_g5	SET	1.0471671806343599	1.217044312186358	0.9277894150428533	0.8604802803477012
SET_g6	SET	1.023334092696542	0.9968757991041912	0.9109363850304155	0.982691155821304
SETBP1_g7	SETBP1	0.8933364294089202	1.021306220905994	0.7820729081580418	0.9281529409868696
SETBP1_g8	SETBP1	0.9251760770462144	1.059520512517255	0.9471154227923865	0.7885779172568174
SETBP1_g9	SETBP1	0.9690023834344662	1.0283074816353008	0.7946857009084088	1.081608513989109
SETBP1_g10	SETBP1	0.9928730137462336	1.1716230651501396	0.9363978795928921	1.1438875375369537
SETBP1_g11	SETBP1	0.8340703921686643	0.99572713382121	0.8122978880988461	0.8502873500006599
SETBP1_g12	SETBP1	0.959284599230978	1.1433249409843196	0.871618230788445	0.8534398812270833
SETD1A_g13	SETD1A	0.8190070597572856	0.8514636555116668	0.6293676621616242	0.7932836248137531
SETD1A_g14	SETD1A	0.9148737297859284	1.045002930176501	0.7550512434376467	0.9467698338157299
SETD1A_g15	SETD1A	1.1539044239903253	1.1422086417541928	1.0882475569257717	1.0092129190165346
SETD1A_g16	SETD1A	1.199324145039528	1.1852750506952177	1.0838197452589162	1.100883790852028
SETD1A_g17	SETD1A	0.9856332091276463	0.9573800090205657	0.7384212606812061	0.9246168088259861
SETD1A_g18	SETD1A	1.124731018066268	1.494987103802023	0.8810005713314636	0.9358131862290365
SETD1B_g19	SETD1B	1.024991732998187	1.2779531748153943	0.8560741822256338	1.3250324117989811
SETD1B_g20	SETD1B	1.084348075096898	1.2283983022161638	1.084907863700787	1.0118385333905013
SETD1B_g21	SETD1B	1.1495119311229252	0.9759193891126509	0.7770490329209615	1.1961449873388752
SETD1B_g22	SETD1B	0.8931767088202698	1.2397434426748335	0.7774132360990482	1.1986170469999433
SETD1B_g23	SETD1B	0.6660904835973233	0.761123008848182	0.7580690720655384	0.4693360046241746
SETD1B_g24	SETD1B	1.1455563289129456	1.4880335509034304	1.1846511157662731	1.1512575967677614
SETD2_g25	SETD2	0.6813889567845701	1.1957796767453985	0.6499431117974478	0.6890291439417071
SETD2_g26	SETD2	0.8291858290836404	1.1534630545338087	0.7010237384113448	0.9673381192816441
SETD2_g27	SETD2	0.863085539012923	0.9796924784815185	0.7005467549947864	1.0946336484771928
SETD2_g28	SETD2	0.6492436119558012	0.8653868659544988	0.7763258594118643	0.6580178888117684
SETD2_g29	SETD2	0.6918334859360944	1.1091432709621905	0.7860782014480642	0.7047508863532348
SETD2_g30	SETD2	0.9218906555124169	0.9541836298753813	0.9012290090103249	1.0409873839555892
SETD3_g31	SETD3	0.8026158292711635	1.1733152429554792	0.8643234075834012	1.0747318731391355
SETD3_g32	SETD3	0.9948993145413595	1.1768568165658178	0.7327345147697704	0.9272737788807771
SETD3_g33	SETD3	1.1807098821240836	1.2063465280320627	0.8523115968925884	1.1352055769747207
SETD3_g34	SETD3	0.8444075352211711	0.9132948246518042	0.668497543130711	0.7992929257032808
SETD3_g35	SETD3	0.785421881165869	0.9207168054185204	0.8189380537841474	1.052308215545994
SETD3_g36	SETD3	1.1089956975650812	0.9944444430263675	0.8098058309523455	0.8263788598913429
SETD4_g37	SETD4	1.1057255046349337	1.1965818748775752	0.7954927812808653	0.9889674404262196
SETD4_g38	SETD4	0.6117758268404446	0.8837935804337509	1.0255790988973035	0.9641938285743071
SETD4_g39	SETD4	0.8268663791066369	0.8726117361535145	0.7182040860456648	0.8670475283015548
SETD4_g40	SETD4	1.003881031851941	1.082678591911814	1.0790143508491823	1.0940361360269941
SETD4_g41	SETD4	1.1155514368074613	1.1004604274210161	0.7294443301496427	0.883321843262656
SETD4_g42	SETD4	0.9013994402482781	0.9342103543335336	0.7995837601116113	0.9383084455010783
SETD5_g43	SETD5	1.080842826612717	0.9246713137481554	0.8441432637478747	1.053355313285929
SETD5_g44	SETD5	0.8682034873698798	0.7413580762846407	0.855079009848255	0.9803645059792204
SETD5_g45	SETD5	0.7754034993969624	1.5459939486257486	0.8128075966314005	1.1612901697478684
SETD5_g46	SETD5	0.6684450627088151	1.2405766827897817	1.039219167286472	1.16603554429695
SETD5_g47	SETD5	1.0011782986061317	1.128068145784491	0.9985252299151929	0.858621264051948
SETD5_g48	SETD5	1.0528398304866307	1.0695737520131783	0.8520012415072169	1.0150211843564032
SETD6_g49	SETD6	0.9307371854673161	0.9886398851476326	0.8559677603172181	1.0700854434339548
SETD6_g50	SETD6	0.8947123145360956	0.8346826688226154	0.8250522253720376	0.6681437054192462
SETD6_g51	SETD6	0.8457838870101295	0.9648973606519391	0.7733515291252248	1.0908777045237075
SETD6_g52	SETD6	1.243811609695339	1.0299049411325807	0.9456210836339912	1.042284240438598
SETD6_g53	SETD6	0.93546493416728	1.0715116325623188	0.6642629969895173	0.849746966164189
SETD6_g54	SETD6	1.1023423107043777	1.1047657373895716	0.8136042903099518	1.0706106575710732
SETD7_g55	SETD7	0.8937058419568824	1.1420951588260453	0.8004863991220196	0.8644955272404485
SETD7_g56	SETD7	1.0982176523070124	1.1930854884087483	0.9294706055792629	1.085954106725193
SETD7_g57	SETD7	0.8961922631591389	1.7364392073851207	1.0199449685218311	1.424852466209714
SETD7_g58	SETD7	1.085873394603401	1.0350431877741166	0.6963915422302461	0.8326445458833905
SETD7_g59	SETD7	0.9461594003593714	0.974243359102889	0.6204735215022977	0.8578670001825871
SETD7_g60	SETD7	0.9212692603992454	0.7128105792586309	1.2692880045966832	0.9550163916886446
SETD8_g61	SETD8	0.8552532562449386	1.2232020147181963	1.0550327635110512	0.948182335030237
SETD8_g62	SETD8	0.8284518680105288	1.0591775625464932	0.8117007008235844	0.8104240095884426
SETD8_g63	SETD8	1.208195461750874	1.1387690619590691	1.1139783188958707	1.4281390627364974
SETD8_g64	SETD8	0.9466283167169596	1.066523144357958	0.738156083630449	0.6822401871790785
SETD9_g65	SETD9	0.9785143494211619	1.2907194371813768	0.9064468353889489	1.0355470662142612
SETD9_g66	SETD9	1.0472838806393574	1.1086672971911526	0.8298040819589222	0.9221128906664471
SETD9_g67	SETD9	0.9415194268402506	1.2085501921132795	0.94303387121968	0.9990842748407487
SETD9_g68	SETD9	1.2100601520191927	1.3999960385977892	0.8634421838193939	0.9283929401926989
SETD9_g69	SETD9	1.0477329036391203	0.8974626332703648	0.8434386815016862	1.0987749365011363
SETD9_g70	SETD9	1.0388188305161579	1.1283900062350487	1.0756766646175924	1.2007701039086853
SETDB1_g71	SETDB1	1.1317997433668965	1.0107216975085356	0.9299655525208895	1.0852215270781815
SETDB1_g72	SETDB1	0.9545472273350822	1.480890499819587	1.0285046229018588	0.8907173708704101
SETDB1_g73	SETDB1	1.0027699815262383	1.1322502730643333	0.9690846676282459	0.8235020407928378
SETDB1_g74	SETDB1	0.9340301002015338	1.116154864747924	0.8715920004226972	0.9952486421941859
SETDB1_g75	SETDB1	0.9285652196030152	1.2211521853810872	0.8224777071793533	0.9375040068123406
SETDB1_g76	SETDB1	1.1007169401723522	1.1438311295113577	0.9298976731117714	1.0937658910340935
SETDB2_g77	SETDB2	0.7391196483374646	1.0225960785135544	0.9419279712617787	1.1071717400564762
SETDB2_g78	SETDB2	0.9671395747508068	1.1286084181661926	0.9212623814982142	1.0728431484927707
SETDB2_g79	SETDB2	0.8771722226767481	0.9492485959683203	0.9427952354779607	1.3651135745470788
SETDB2_g80	SETDB2	0.8843130882759929	0.9839364869710301	0.7217554174847207	0.8986997390329261
SETDB2_g81	SETDB2	1.041315563352018	1.1886032206550394	0.7973773686611803	1.0008176893563696
SETDB2_g82	SETDB2	0.9262994197917913	1.2339706822191798	0.7981397140364256	1.1033783339946408
BRD1_g1	BRD1	0.739120807365251	1.0949803493208887	0.8263716291470218	0.9693495729796883
BRD1_g2	BRD1	0.888687127061073	1.3041958292865024	0.9740846417985334	1.174822683412628
BRD1_g3	BRD1	0.9325966325572043	0.9665690390219956	0.9240152442468462	1.091499498437466
BRD1_g4	BRD1	1.0524080869316894	1.1366326599939318	0.9577487662586274	1.0784539178106909
BRD1_g5	BRD1	0.9897152588837959	1.1272547023589694	0.9139745987334549	0.9242384769815278
BRD1_g6	BRD1	0.863008309448453	1.0718864278294662	1.0703229800450778	1.5808525968270226
BRD2_g7	BRD2	0.796698558111527	0.891466129136889	0.8168580662541236	1.1476259476974904
