sgRNA	Gene	L5_F1	L5_F2	L5_F3	L5_F4
SMARCA4_g14	SMARCA4	1.127260562355594	1.248408262591002	1.3884377784021023	1.2916418981147546
SMARCA4_g15	SMARCA4	1.0154298600626412	1.4173166441200042	1.4650028773530828	1.3852056060976066
SMARCA4_g16	SMARCA4	1.0935069222934706	1.2217363924469644	1.4244451012818908	1.4546597137134378
SMARCA4_g17	SMARCA4	0.9695299190289396	1.3202985313379665	1.2899470622865745	1.0702228869327175
SMARCA4_g18	SMARCA4	0.8292818907769156	0.7320459316882181	0.7843495580962964	0.9056122594883986
SMARCA5_g19	SMARCA5	0.6630477948726883	1.0328505153187475	1.012852438435427	0.8157211949489174
SMARCA5_g20	SMARCA5	0.8017049888919231	1.151575693341886	1.1563569217544312	1.3808278365896605
SMARCA5_g21	SMARCA5	0.6407698282316344	0.912774261247412	0.8011937333827476	0.6724645789260318
SMARCA5_g22	SMARCA5	1.1253978290399267	1.1753671411713675	1.1031744797276795	1.1875362829680611
SMARCA5_g23	SMARCA5	0.817292204588761	0.9110295445267396	0.840817350557447	0.56204797309604
SMARCA5_g24	SMARCA5	0.33562328496714156	0.7037840428186571	0.4731054131763998	0.44083242388086474
SMARCAD1_g25	SMARCAD1	1.0262423342623774	1.6112642442631013	1.2827458325023051	1.4083246593579233
SMARCAD1_g26	SMARCAD1	0.4948674941711865	0.5447980732750786	0.7110827607461326	0.5426049690558478
SMARCAD1_g27	SMARCAD1	0.8769329563371682	0.7493334104791067	0.8692386545311009	1.079465425947966
SMARCAD1_g28	SMARCAD1	0.7413788641658872	1.0177568013319351	0.8467993816062974	0.9795225772018133
SMARCAD1_g29	SMARCAD1	0.8709663993545443	1.0364893151656704	1.1949150075632573	1.2136791000222165
SMARCAD1_g30	SMARCAD1	0.7864705542207656	0.8384909429045561	1.2885177848885419	1.2727149713739514
SMARCAL1_g31	SMARCAL1	1.038989156542329	1.2035247911450762	1.3346691026572486	1.3973189109130213
SMARCAL1_g32	SMARCAL1	0.643860034305099	0.7205979703626646	0.7293529037896668	1.133861860035264
SMARCAL1_g33	SMARCAL1	1.116148437765404	0.8925648790341121	1.2357189705906992	1.0322722335372403
SMARCAL1_g34	SMARCAL1	0.5907113748071166	0.817939384879523	1.0273295322500193	1.1058913313627976
SMARCAL1_g35	SMARCAL1	1.1303672639107534	1.200637621574327	1.550824502581318	1.1460480471826227
SMARCAL1_g36	SMARCAL1	1.0228168091675758	1.119141485956797	1.0976250228610778	1.4953106696912841
SMARCB1_g37	SMARCB1	1.379079844432038	1.1533574956983543	1.2978146356400306	1.2327008236187083
SMARCB1_g38	SMARCB1	0.4601361267037616	0.6966583383773686	0.7307545474889579	0.5200542668707722
SMARCB1_g39	SMARCB1	0.6810192423580815	0.8184405377553342	0.8633842654715944	0.6105207795278657
SMARCB1_g40	SMARCB1	1.1956147160924455	1.2354679000769757	1.2323841536716165	1.1968481462253202
SMARCB1_g41	SMARCB1	0.9314007236092424	1.4753613486934185	1.2754549813572065	1.1640579216974463
SMARCB1_g42	SMARCB1	0.9583633854182859	1.3987305751065227	1.1572944887253667	0.7640875691258026
SMARCC1_g43	SMARCC1	0.5035815073949206	0.6712235128970747	0.7009325630997866	0.6999895397558084
SMARCC1_g44	SMARCC1	1.210146075215248	1.3407084134700893	1.3696014475711875	1.1138095508568497
SMARCC1_g45	SMARCC1	1.1548495952122853	1.3342486860923444	1.2368821453325496	1.526490886842241
SMARCC1_g46	SMARCC1	0.7015432512041873	0.8681893392911195	0.822616617328725	0.563515043178781
SMARCC1_g47	SMARCC1	0.8183051694974433	0.9440650242927521	0.9473738110717895	1.2612630270056082
SMARCC1_g48	SMARCC1	0.7810628413241792	1.0068731076542652	1.1353634073585794	1.1977430225786938
SMARCC2_g49	SMARCC2	1.1293057556815724	1.5168599873642754	1.5372231075052072	1.8218089394292574
SMARCC2_g50	SMARCC2	0.44574522234566666	0.5395007211127442	0.5998482606348563	0.878388030239344
SMARCC2_g51	SMARCC2	0.5521493093892393	0.4294140499998101	0.5559482032686791	0.6351425614205284
SMARCC2_g52	SMARCC2	0.6958272665595485	1.0581851836108407	1.0400561652840614	1.284471607005022
SMARCC2_g53	SMARCC2	1.085117391269453	1.4763226135197325	1.0079961213707636	1.2659260350487864
SMARCC2_g54	SMARCC2	0.623365461039987	0.8456652376704039	0.8495048734964855	1.0640532680808195
SMARCD1_g55	SMARCD1	1.1641116680258123	1.2422784392288244	1.4109733578328418	1.0992522363608623
SMARCD1_g56	SMARCD1	0.4751698464201271	0.6015799437946775	0.5842513169128669	0.6455604644803455
SMARCD1_g57	SMARCD1	0.9642625568536822	1.0635231138100276	1.2103468011983642	1.2411458117593244
SMARCD1_g58	SMARCD1	1.3170096376862326	1.558092661510913	1.4850206611496504	1.243342295787284
SMARCD1_g59	SMARCD1	0.9888966640890435	1.216799844108733	1.1267408360743056	0.9814095309691931
SMARCD1_g60	SMARCD1	1.1052110465392435	1.3284632790607718	1.259993884851745	1.230760185495431
SMARCD2_g61	SMARCD2	1.2469755997534997	1.4047425360893329	1.0849925005262446	1.1077825483331245
SMARCD2_g62	SMARCD2	0.9498579818539477	0.9173405194124907	0.9022085569035738	0.7394046370197234
SMARCD2_g63	SMARCD2	0.8215062876741405	0.9091788490993115	1.074021218081277	0.7357341200416616
SMARCD2_g64	SMARCD2	1.0815442051404112	0.9564089620716822	1.110312601007527	1.045817735945307
SMARCD2_g65	SMARCD2	1.1287572278030877	1.1691884295525836	0.8973350780388174	1.491039711969252
SMARCD2_g66	SMARCD2	0.8901088357103316	0.9044187251051017	0.9459334429247586	0.9578109070743581
SMARCD3_g67	SMARCD3	0.8360292507436147	1.0392068072960376	1.0820372446562565	0.8847391574311589
SMARCD3_g68	SMARCD3	0.9595274020637317	1.100166649966256	1.1191384614717934	1.3244619241619966
SMARCD3_g69	SMARCD3	0.549821943605682	0.6388531789661177	0.5384653187184765	0.9138512023530073
SMARCD3_g70	SMARCD3	0.9989174955369536	1.1962716463305758	1.365183888867135	1.5512254852878853
SMARCD3_g71	SMARCD3	0.9523735907708563	0.839020679571961	0.8970342340523962	0.8625307644717627
SMARCD3_g72	SMARCD3	0.7023863723338417	1.0121902505385945	1.2090358286503549	1.1784320545430003
SMARCE1_g73	SMARCE1	1.0978232182355767	1.1510382286283647	1.0929902322626899	1.0938454221319553
SMARCE1_g74	SMARCE1	1.3285008634681348	1.5926144881277333	1.4320629381543213	1.9435453966501997
SMARCE1_g75	SMARCE1	0.8817261456406911	0.9244662382389095	1.0124851515989537	1.1963232778245072
SMARCE1_g76	SMARCE1	0.8408672161957592	0.8816267455129924	0.969886786440042	0.36541954119860265
SMARCE1_g77	SMARCE1	0.7088865742648752	0.7432485788118756	0.7139344036871623	0.5555137456432602
SMARCE1_g78	SMARCE1	0.9194890530381067	1.239505244748718	1.248136202841268	1.1918885874044076
SET_g1	SET	0.9154482956490237	1.0529019306390948	1.0495702077656914	1.5527426820501966
SET_g2	SET	0.558468755597495	0.744123148029896	0.6471616607787025	0.5330651770484555
SET_g3	SET	0.6286114805375634	0.695697976973313	0.8092512188496207	0.7881708149880642
SET_g4	SET	0.3381460079762794	0.5356873356208371	0.49316005193859	0.5167372484722631
SET_g5	SET	0.7218746827385878	0.9996834252607188	0.8418011614546858	0.7572364206577853
SET_g6	SET	0.8246719625930102	1.352328146208328	1.1919807615305917	1.0079479552673634
SETBP1_g7	SETBP1	1.149237713977232	1.3045472541015017	1.4007150195096558	1.3829968927209602
SETBP1_g8	SETBP1	1.0832356008265582	1.4729595069917474	1.4175690843394626	1.5701806063534571
SETBP1_g9	SETBP1	0.8079186297458772	1.0819535043871054	1.1462157089164253	1.0578245207343204
SETBP1_g10	SETBP1	1.0360884013841363	1.3936225712290087	1.3699970529088523	1.2145109318072156
SETBP1_g11	SETBP1	0.9370114105042826	1.0808602076266638	1.0072836193364354	0.8915708564938124
SETBP1_g12	SETBP1	0.9410227316268438	0.8202164008136981	0.9248868407745735	1.6160701676107978
SETD1A_g13	SETD1A	0.8367187187255894	1.1299205786324926	1.2304194861175477	0.9745698734357764
SETD1A_g14	SETD1A	1.005371585920998	1.1588485311117422	1.1224211216347189	0.9806947077063783
SETD1A_g15	SETD1A	0.7984682884323826	1.2471282632998881	1.1321594556540941	1.2344521780478155
SETD1A_g16	SETD1A	0.41204747584265694	0.5017015019492489	0.36667376425447995	0.848635075586725
SETD1A_g17	SETD1A	0.461469471156143	0.6490930321020618	0.691583500451945	0.7093146402627706
SETD1A_g18	SETD1A	0.7015777750865422	0.9336277483620093	0.9443036609439655	0.6490594053252691
SETD1B_g19	SETD1B	0.6984345266457598	0.8787478643295178	0.8344317403587874	1.05886547342328
SETD1B_g20	SETD1B	1.2577100892599988	1.3016234926506258	1.34595128727588	1.3683854240666746
SETD1B_g21	SETD1B	0.8335444175090755	1.1758283130674323	1.0343740992851016	1.0203476421918327
SETD1B_g22	SETD1B	0.8419507363508741	0.9300009298307783	1.145226589730181	1.279392726658997
SETD1B_g23	SETD1B	0.5322747286414399	0.5243459354179264	0.8229224375031294	1.1203433053524
SETD1B_g24	SETD1B	1.091769814679351	1.2282924542966829	1.281100447289001	1.5664137456178648
SETD2_g25	SETD2	0.8301944365342144	0.8704366220103127	0.7673669178249001	0.672365377655477
SETD2_g26	SETD2	0.9376660665549837	1.3321245464152232	1.1713958862092668	1.07202739305116
SETD2_g27	SETD2	1.275056275816045	1.6602967778660802	1.5182698132950032	2.1374829632280656
SETD2_g28	SETD2	1.1624656793894252	1.297447285925766	1.1748483391465712	1.5450708230900827
SETD2_g29	SETD2	0.5508266693968283	0.8009100900417235	0.614365163194766	0.7407084264325389
SETD2_g30	SETD2	1.1570509940041827	1.4697620916535925	1.420562688046534	1.4371608277391146
SETD3_g31	SETD3	1.0132776455304513	1.410927031220882	1.2689959087206453	1.1774435332484319
SETD3_g32	SETD3	0.4819837540594084	0.5491172686546701	0.6371394714699703	0.4057216038561789
SETD3_g33	SETD3	0.8409732619513435	1.1450130384452484	1.1066844144225454	0.9927621907449418
SETD3_g34	SETD3	0.9326846298211756	1.0866826561542173	1.1781767179201863	1.2189361884024594
SETD3_g35	SETD3	0.9692394884810492	1.339994572315102	0.8314472968202671	1.3855746959339024
SETD3_g36	SETD3	0.973039530466183	1.2657469506530188	1.142598306562684	1.395790655086791
SETD4_g37	SETD4	0.7617062696507796	0.7893959134018823	0.890133252325028	0.9021681105007536
SETD4_g38	SETD4	0.6863220304684514	0.8228101734848275	0.9643919992561606	0.6515228771596959
SETD4_g39	SETD4	1.2232244248304394	1.4107698370400226	1.3001885197668817	1.494505597157533
SETD4_g40	SETD4	0.9259414128359288	1.0438722553297086	0.931747561840413	1.0211150495443917
SETD4_g41	SETD4	1.018981020519259	1.1274938231736447	1.13804900188578	1.5249398455576904
SETD4_g42	SETD4	0.9737470763318029	1.4048079826126676	1.4730357888841457	1.400278805347041
SETD5_g43	SETD5	1.2555523511458704	1.1189510484715899	1.152596570402084	1.4036629348744971
SETD5_g44	SETD5	1.0138958847575599	1.337376260085079	0.9280265383547458	1.4204452377490444
SETD5_g45	SETD5	0.4183262878386956	0.7017662462871421	0.5803019808199682	0.5093261415952778
SETD5_g46	SETD5	1.038965789438482	1.1574107785682017	1.2941443472677199	1.2947264987388678
SETD5_g47	SETD5	0.7625706133857789	1.1411863134198883	1.231213558221324	1.13725017715805
SETD5_g48	SETD5	0.6465031771861544	0.8416528959839957	1.0233700164816213	1.0079219908957628
SETD6_g49	SETD6	0.9408606224447416	1.019506722392759	0.9526854334312417	0.8622549076068684
SETD6_g50	SETD6	0.44768750325778317	0.6026208531143814	0.6818345323313706	0.7227794472471297
SETD6_g51	SETD6	0.9943917788539531	1.2009238985856399	1.3508090396721009	1.726073239390898
SETD6_g52	SETD6	0.9833661148275862	1.1835838268873413	1.3761464058213022	1.4749976086653183
SETD6_g53	SETD6	0.5914287018865445	0.797679147115809	0.796645634775378	0.6688087400199108
SETD6_g54	SETD6	0.9686953695587637	1.2848204861955432	1.2644573164561097	1.1296641605519824
SETD7_g55	SETD7	0.971067983650237	1.1945611865890577	1.3516510060802553	0.9526640895358615
SETD7_g56	SETD7	1.4235421591524193	1.4781746680772039	1.6274540494448895	1.351935069214406
SETD7_g57	SETD7	1.0333591758400926	0.7703747410203732	0.8726513241879285	0.8966852934967011
SETD7_g58	SETD7	0.9003845801431369	1.3268440596560835	1.3159563004207793	1.168461116518834
SETD7_g59	SETD7	0.8701028723727987	1.244292790113225	1.0924231438197394	1.3633818392706791
SETD7_g60	SETD7	0.46926004484935796	0.6306629841859304	0.4892266587353032	0.4180534254722601
SETD8_g61	SETD8	0.4598928284432742	0.5294096422844216	0.35313676965290675	0.3167848290843966
SETD8_g62	SETD8	0.4412534712739741	0.5474602223677425	0.5197495695150433	0.4513404662070784
SETD8_g63	SETD8	0.9568853719959994	0.772516878374737	1.0860470395234119	0.9661304860628579
SETD8_g64	SETD8	1.0410728694816114	1.1117506568672137	1.0826758913334635	1.3883407331076978
SETD9_g65	SETD9	0.8687745266354168	0.96396210734571	1.0837413481660894	1.0177427966248098
SETD9_g66	SETD9	0.9199338778182026	1.0501615095726717	0.8843202603307354	1.2637902127898097
SETD9_g67	SETD9	0.8121909115718828	1.159380397830273	1.3098662313137046	1.39367010449491
SETD9_g68	SETD9	0.7948773215245137	1.1384942741435269	1.1747017261495285	0.6638800092179169
SETD9_g69	SETD9	0.4476236612149854	0.450086930686847	0.39907867285196613	0.5066442418636291
SETD9_g70	SETD9	1.0476758313203287	1.3273058781926668	1.3349765520854961	1.2315051795420422
SETDB1_g71	SETDB1	0.9525098979252865	1.149443542067292	1.2105854478831564	1.4034043342661673
SETDB1_g72	SETDB1	0.40494848322449606	0.4673921855962072	0.5417892867615255	0.5557922140275229
SETDB1_g73	SETDB1	0.38634379132983043	0.6025851272185073	0.573785597020577	0.2702280211219625
SETDB1_g74	SETDB1	1.0505029330193298	1.3559154629162222	1.3042782868399256	0.9338723087008232
SETDB1_g75	SETDB1	0.9876576737991869	1.082178220057781	1.1922260680926036	1.591979491598681
SETDB1_g76	SETDB1	0.8770289268674119	1.1701904992575307	1.1439204331183517	1.2980088740797837
SETDB2_g77	SETDB2	0.9264362181440567	1.3983997677793805	1.1330687695614492	1.1858356268093668
SETDB2_g78	SETDB2	1.0351684518330244	1.2582083417202352	1.2078737446850978	1.5169491112419733
SETDB2_g79	SETDB2	0.7297563938896741	0.6208842010130373	0.68173030409136	0.5968350356934679
SETDB2_g80	SETDB2	0.9524555495534249	1.1063188814492169	1.4314967915229613	1.24782594825527
SETDB2_g81	SETDB2	0.741150732465693	1.0140063150847662	1.0020536899806478	0.881110010253591
SETDB2_g82	SETDB2	0.8934108282638072	0.995741237343214	0.9853768270464145	1.178899515987386
BRD1_g1	BRD1	1.1578720342384483	1.6353854704610502	1.5838743202567973	1.2361221970863618
BRD1_g2	BRD1	1.0583127434994823	1.201766817537034	1.16214430948851	1.5500723049526433
BRD1_g3	BRD1	1.170567916144019	1.2548669578263365	1.4283222362892956	1.4885669552240697
BRD1_g4	BRD1	1.146524563374861	1.301279532165468	1.406706094546028	1.2386922548216581
BRD1_g5	BRD1	0.9803034812424383	1.1991255888276806	1.3609300367323558	1.4665781584995008
BRD1_g6	BRD1	1.242723350260725	1.0051422180592477	1.1334116334027342	0.6326370441454571
BRD2_g7	BRD2	0.6919221671233581	0.9309634038451419	0.8740279145121442	1.1015838553158448
BRD2_g8	BRD2	1.1805022556625346	1.199155650242263	1.3086924506927178	1.2810874597069422
